id_User,id_assignment,userid,grade,attemptnumber,grupo,userna,assignment,duedate,completionsubmit,lastlogin,timecreated,status,latest,semxmatricula,seniority_year
1758,2054,1758,100,0,105B,24050042,Act. 13. PresentaciÃ³n electrÃ³nica 105A,1732082340,1,1733193392,1725385718,submitted,1,1,0
1068,2102,1068,70,0,105B,23060005,Tarea 1. Tema 4 106B,1733119140,1,1736805407,1692472099,submitted,1,3,1
1749,2102,1749,70,0,105B,24060049,Tarea 1. Tema 4 106B,1733119140,1,1737202166,1724947832,submitted,1,1,0
1633,2102,1633,70,0,105B,24060024,Tarea 1. Tema 4 106B,1733119140,1,1737428611,1724728725,submitted,1,1,0
1634,2102,1634,70,0,105B,24060025,Tarea 1. Tema 4 106B,1733119140,1,1734662040,1724728899,submitted,1,1,0
1644,2102,1644,70,0,105B,24060035,Tarea 1. Tema 4 106B,1733119140,1,1736309559,1724729767,submitted,1,1,0
1748,2102,1748,70,0,105B,24060048,Tarea 1. Tema 4 106B,1733119140,1,1736581711,1724947832,submitted,1,1,0
1655,2102,1655,70,0,105B,24060046,Tarea 1. Tema 4 106B,1733119140,1,1736478547,1724730597,submitted,1,1,0
1645,2102,1645,70,0,105B,24060036,Tarea 1. Tema 4 106B,1733119140,1,1736646674,1724729840,submitted,1,1,0
1620,2102,1620,70,0,105B,24060011,Tarea 1. Tema 4 106B,1733119140,1,1736544439,1724719586,submitted,1,1,0
1747,2102,1747,70,0,105B,24060047,Tarea 1. Tema 4 106B,1733119140,1,1737672581,1724947832,submitted,1,1,0
1650,2102,1650,70,0,105B,24060041,Tarea 1. Tema 4 106B,1733119140,1,1736879944,1724730235,submitted,1,1,0
1611,2102,1611,70,0,105B,24060002,Tarea 1. Tema 4 106B,1733119140,1,1736602111,1724646646,submitted,1,1,0
1613,2102,1613,70,0,105B,24060004,Tarea 1. Tema 4 106B,1733119140,1,1736975506,1724646848,submitted,1,1,0
1615,2102,1615,70,0,105B,24060006,Tarea 1. Tema 4 106B,1733119140,1,1736648293,1724718959,submitted,1,1,0
1649,2102,1649,70,0,105B,24060040,Tarea 1. Tema 4 106B,1733119140,1,1737261927,1724730161,submitted,1,1,0
1646,2102,1646,70,0,105B,24060037,Tarea 1. Tema 4 106B,1733119140,1,1736634274,1724729907,submitted,1,1,0
1622,2102,1622,70,0,105B,24060013,Tarea 1. Tema 4 106B,1733119140,1,1736560657,1724719806,submitted,1,1,0
1625,2102,1625,70,0,105B,24060016,Tarea 1. Tema 4 106B,1733119140,1,1736616229,1724720282,submitted,1,1,0
1358,2102,1358,70,0,105B,23060052,Tarea 1. Tema 4 106B,1733119140,1,1736708509,1696989989,submitted,1,3,1
1621,2102,1621,70,0,105B,24060012,Tarea 1. Tema 4 106B,1733119140,1,1736950096,1724719678,submitted,1,1,0
1638,2102,1638,70,0,105B,24060029,Tarea 1. Tema 4 106B,1733119140,1,1736541643,1724729290,submitted,1,1,0
839,2102,839,70,0,105B,22060051,Tarea 1. Tema 4 106B,1733119140,1,1737933234,1692472098,submitted,1,5,2
1653,2102,1653,70,0,105B,24060044,Tarea 1. Tema 4 106B,1733119140,1,1736616289,1724730454,submitted,1,1,0
1668,2102,1668,70,0,105B,24070013,Tarea 1. Tema 4 106B,1733119140,1,1736377531,1724731755,new,1,1,0
1356,2102,1356,70,0,105B,23060050,Tarea 1. Tema 4 106B,1733119140,1,1728356783,1696989989,new,1,3,1
1357,2102,1357,70,0,105B,23060051,Tarea 1. Tema 4 106B,1733119140,1,1728071123,1696989989,new,1,3,1
1627,2102,1627,70,0,105B,24060018,Tarea 1. Tema 4 106B,1733119140,1,0,1724720473,new,1,1,0
1636,2102,1636,70,0,105B,24060027,Tarea 1. Tema 4 106B,1733119140,1,1731129508,1724729113,new,1,1,0
1643,2102,1643,70,0,105B,24060034,Tarea 1. Tema 4 106B,1733119140,1,1725574563,1724729683,new,1,1,0
1651,2102,1651,70,0,105B,24060042,Tarea 1. Tema 4 106B,1733119140,1,1727388102,1724730313,new,1,1,0
1750,2102,1750,70,0,105B,24060050,Tarea 1. Tema 4 106B,1733119140,1,1736608716,1724947832,new,1,1,0
1769,2102,1769,70,0,105B,24060054,Tarea 1. Tema 4 106B,1733119140,1,1725718658,1725554739,new,1,1,0
1650,2106,1650,90,0,105B,24060041,Tarea 2. Tema 4. 106B,1733637540,1,1736879944,1724730235,submitted,1,1,0
1068,2106,1068,90,0,105B,23060005,Tarea 2. Tema 4. 106B,1733637540,1,1736805407,1692472099,new,1,3,1
1613,2106,1613,90,0,105B,24060004,Tarea 2. Tema 4. 106B,1733637540,1,1736975506,1724646848,submitted,1,1,0
1649,2106,1649,90,0,105B,24060040,Tarea 2. Tema 4. 106B,1733637540,1,1737261927,1724730161,submitted,1,1,0
1633,2106,1633,90,0,105B,24060024,Tarea 2. Tema 4. 106B,1733637540,1,1737428611,1724728725,submitted,1,1,0
1645,2106,1645,90,0,105B,24060036,Tarea 2. Tema 4. 106B,1733637540,1,1736646674,1724729840,submitted,1,1,0
1747,2106,1747,90,0,105B,24060047,Tarea 2. Tema 4. 106B,1733637540,1,1737672581,1724947832,submitted,1,1,0
1634,2106,1634,90,0,105B,24060025,Tarea 2. Tema 4. 106B,1733637540,1,1734662040,1724728899,submitted,1,1,0
1611,2106,1611,90,0,105B,24060002,Tarea 2. Tema 4. 106B,1733637540,1,1736602111,1724646646,submitted,1,1,0
1655,2106,1655,90,0,105B,24060046,Tarea 2. Tema 4. 106B,1733637540,1,1736478547,1724730597,submitted,1,1,0
1620,2106,1620,90,0,105B,24060011,Tarea 2. Tema 4. 106B,1733637540,1,1736544439,1724719586,submitted,1,1,0
839,2106,839,90,0,105B,22060051,Tarea 2. Tema 4. 106B,1733637540,1,1737933234,1692472098,submitted,1,5,2
1748,2106,1748,90,0,105B,24060048,Tarea 2. Tema 4. 106B,1733637540,1,1736581711,1724947832,submitted,1,1,0
1644,2106,1644,90,0,105B,24060035,Tarea 2. Tema 4. 106B,1733637540,1,1736309559,1724729767,submitted,1,1,0
1646,2106,1646,90,0,105B,24060037,Tarea 2. Tema 4. 106B,1733637540,1,1736634274,1724729907,submitted,1,1,0
1750,2106,1750,90,0,105B,24060050,Tarea 2. Tema 4. 106B,1733637540,1,1736608716,1724947832,submitted,1,1,0
1621,2106,1621,90,0,105B,24060012,Tarea 2. Tema 4. 106B,1733637540,1,1736950096,1724719678,submitted,1,1,0
1638,2106,1638,90,0,105B,24060029,Tarea 2. Tema 4. 106B,1733637540,1,1736541643,1724729290,submitted,1,1,0
1749,2106,1749,90,0,105B,24060049,Tarea 2. Tema 4. 106B,1733637540,1,1737202166,1724947832,submitted,1,1,0
1622,2106,1622,90,0,105B,24060013,Tarea 2. Tema 4. 106B,1733637540,1,1736560657,1724719806,submitted,1,1,0
1653,2106,1653,90,0,105B,24060044,Tarea 2. Tema 4. 106B,1733637540,1,1736616289,1724730454,submitted,1,1,0
1615,2106,1615,90,0,105B,24060006,Tarea 2. Tema 4. 106B,1733637540,1,1736648293,1724718959,submitted,1,1,0
1358,2106,1358,90,0,105B,23060052,Tarea 2. Tema 4. 106B,1733637540,1,1736708509,1696989989,new,1,3,1
1356,2106,1356,90,0,105B,23060050,Tarea 2. Tema 4. 106B,1733637540,1,1728356783,1696989989,new,1,3,1
1357,2106,1357,90,0,105B,23060051,Tarea 2. Tema 4. 106B,1733637540,1,1728071123,1696989989,new,1,3,1
1625,2106,1625,90,0,105B,24060016,Tarea 2. Tema 4. 106B,1733637540,1,1736616229,1724720282,new,1,1,0
1627,2106,1627,90,0,105B,24060018,Tarea 2. Tema 4. 106B,1733637540,1,0,1724720473,new,1,1,0
1636,2106,1636,90,0,105B,24060027,Tarea 2. Tema 4. 106B,1733637540,1,1731129508,1724729113,new,1,1,0
1643,2106,1643,90,0,105B,24060034,Tarea 2. Tema 4. 106B,1733637540,1,1725574563,1724729683,new,1,1,0
1651,2106,1651,90,0,105B,24060042,Tarea 2. Tema 4. 106B,1733637540,1,1727388102,1724730313,new,1,1,0
1668,2106,1668,90,0,105B,24070013,Tarea 2. Tema 4. 106B,1733637540,1,1736377531,1724731755,new,1,1,0
1769,2106,1769,90,0,105B,24060054,Tarea 2. Tema 4. 106B,1733637540,1,1725718658,1725554739,new,1,1,0
1650,2107,1650,75,0,105B,24060041,Tarea 3. Tema 4. 106B,1734069540,1,1736879944,1724730235,submitted,1,1,0
1068,2107,1068,75,0,105B,23060005,Tarea 3. Tema 4. 106B,1734069540,1,1736805407,1692472099,new,1,3,1
1620,2107,1620,75,0,105B,24060011,Tarea 3. Tema 4. 106B,1734069540,1,1736544439,1724719586,submitted,1,1,0
839,2107,839,75,0,105B,22060051,Tarea 3. Tema 4. 106B,1734069540,1,1737933234,1692472098,submitted,1,5,2
1749,2107,1749,75,0,105B,24060049,Tarea 3. Tema 4. 106B,1734069540,1,1737202166,1724947832,submitted,1,1,0
1748,2107,1748,75,0,105B,24060048,Tarea 3. Tema 4. 106B,1734069540,1,1736581711,1724947832,submitted,1,1,0
1613,2107,1613,75,0,105B,24060004,Tarea 3. Tema 4. 106B,1734069540,1,1736975506,1724646848,submitted,1,1,0
1633,2107,1633,75,0,105B,24060024,Tarea 3. Tema 4. 106B,1734069540,1,1737428611,1724728725,submitted,1,1,0
1655,2107,1655,75,0,105B,24060046,Tarea 3. Tema 4. 106B,1734069540,1,1736478547,1724730597,submitted,1,1,0
1747,2107,1747,75,0,105B,24060047,Tarea 3. Tema 4. 106B,1734069540,1,1737672581,1724947832,submitted,1,1,0
1645,2107,1645,75,0,105B,24060036,Tarea 3. Tema 4. 106B,1734069540,1,1736646674,1724729840,submitted,1,1,0
1611,2107,1611,75,0,105B,24060002,Tarea 3. Tema 4. 106B,1734069540,1,1736602111,1724646646,submitted,1,1,0
1649,2107,1649,75,0,105B,24060040,Tarea 3. Tema 4. 106B,1734069540,1,1737261927,1724730161,submitted,1,1,0
1634,2107,1634,75,0,105B,24060025,Tarea 3. Tema 4. 106B,1734069540,1,1734662040,1724728899,submitted,1,1,0
1653,2107,1653,75,0,105B,24060044,Tarea 3. Tema 4. 106B,1734069540,1,1736616289,1724730454,submitted,1,1,0
1358,2107,1358,75,0,105B,23060052,Tarea 3. Tema 4. 106B,1734069540,1,1736708509,1696989989,new,1,3,1
1638,2107,1638,75,0,105B,24060029,Tarea 3. Tema 4. 106B,1734069540,1,1736541643,1724729290,submitted,1,1,0
1356,2107,1356,75,0,105B,23060050,Tarea 3. Tema 4. 106B,1734069540,1,1728356783,1696989989,new,1,3,1
1357,2107,1357,75,0,105B,23060051,Tarea 3. Tema 4. 106B,1734069540,1,1728071123,1696989989,new,1,3,1
1615,2107,1615,75,0,105B,24060006,Tarea 3. Tema 4. 106B,1734069540,1,1736648293,1724718959,new,1,1,0
1621,2107,1621,75,0,105B,24060012,Tarea 3. Tema 4. 106B,1734069540,1,1736950096,1724719678,new,1,1,0
1622,2107,1622,75,0,105B,24060013,Tarea 3. Tema 4. 106B,1734069540,1,1736560657,1724719806,submitted,1,1,0
1625,2107,1625,75,0,105B,24060016,Tarea 3. Tema 4. 106B,1734069540,1,1736616229,1724720282,submitted,1,1,0
1627,2107,1627,75,0,105B,24060018,Tarea 3. Tema 4. 106B,1734069540,1,0,1724720473,new,1,1,0
1636,2107,1636,75,0,105B,24060027,Tarea 3. Tema 4. 106B,1734069540,1,1731129508,1724729113,new,1,1,0
1643,2107,1643,75,0,105B,24060034,Tarea 3. Tema 4. 106B,1734069540,1,1725574563,1724729683,new,1,1,0
1644,2107,1644,75,0,105B,24060035,Tarea 3. Tema 4. 106B,1734069540,1,1736309559,1724729767,submitted,1,1,0
1646,2107,1646,75,0,105B,24060037,Tarea 3. Tema 4. 106B,1734069540,1,1736634274,1724729907,submitted,1,1,0
1651,2107,1651,75,0,105B,24060042,Tarea 3. Tema 4. 106B,1734069540,1,1727388102,1724730313,new,1,1,0
1668,2107,1668,75,0,105B,24070013,Tarea 3. Tema 4. 106B,1734069540,1,1736377531,1724731755,new,1,1,0
1750,2107,1750,75,0,105B,24060050,Tarea 3. Tema 4. 106B,1734069540,1,1736608716,1724947832,submitted,1,1,0
1769,2107,1769,75,0,105B,24060054,Tarea 3. Tema 4. 106B,1734069540,1,1725718658,1725554739,new,1,1,0
1632,2108,1632,70,0,105B,24060023,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737246600,1724728471,submitted,1,1,0
1629,2108,1629,70,0,105B,24060020,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249405,1724720664,submitted,1,1,0
1612,2108,1612,70,0,105B,24060003,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734534439,1724646763,new,1,1,0
1610,2108,1610,70,0,105B,24060001,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737225325,1724646515,new,1,1,0
848,2108,848,70,0,105B,22060074,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733789871,1692472098,new,1,5,2
1617,2108,1617,70,0,105B,24060008,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734407630,1724719168,new,1,1,0
1614,2108,1614,70,0,105B,24060005,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737755782,1724646976,submitted,1,1,0
1641,2108,1641,70,0,105B,24060032,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737729603,1724729524,new,1,1,0
1624,2108,1624,70,0,105B,24060015,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737239685,1724720179,new,1,1,0
1628,2108,1628,70,0,105B,24060019,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734399656,1724720564,new,1,1,0
1642,2108,1642,70,0,105B,24060033,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735176701,1724729608,submitted,1,1,0
1648,2108,1648,70,0,105B,24060039,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735167395,1724730095,new,1,1,0
1790,2108,1790,70,0,105B,24060055,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737236463,1726677288,submitted,1,1,0
1652,2108,1652,70,0,105B,24060043,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734543519,1724730382,new,1,1,0
1640,2108,1640,70,0,105B,24060031,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737578027,1724729458,submitted,1,1,0
1635,2108,1635,70,0,105B,24060026,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734639436,1724728980,submitted,1,1,0
1639,2108,1639,70,0,105B,24060030,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249577,1724729387,new,1,1,0
1626,2108,1626,70,0,105B,24060017,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734499964,1724720398,new,1,1,0
1616,2108,1616,70,0,105B,24060007,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737589357,1724719100,new,1,1,0
839,2108,839,70,0,105B,22060051,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737933234,1692472098,new,1,5,2
1064,2108,1064,70,0,105B,23060001,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1728012457,1692472099,new,1,3,1
1078,2108,1078,70,0,105B,23060015,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734666221,1692472099,new,1,3,1
1618,2108,1618,70,0,105B,24060009,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734756900,1724719281,new,1,1,0
1619,2108,1619,70,0,105B,24060010,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1732917389,1724719479,new,1,1,0
1623,2108,1623,70,0,105B,24060014,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1731530163,1724720086,new,1,1,0
1630,2108,1630,70,0,105B,24060021,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733882778,1724720759,new,1,1,0
1631,2108,1631,70,0,105B,24060022,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735403746,1724721058,new,1,1,0
1637,2108,1637,70,0,105B,24060028,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734656817,1724729211,new,1,1,0
1647,2108,1647,70,0,105B,24060038,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,0,1724730020,new,1,1,0
1654,2108,1654,70,0,105B,24060045,TEMA 1 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737259990,1724730520,new,1,1,0
1632,2109,1632,70,0,105B,24060023,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737246600,1724728471,new,1,1,0
1642,2109,1642,70,0,105B,24060033,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735176701,1724729608,submitted,1,1,0
1612,2109,1612,70,0,105B,24060003,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734534439,1724646763,new,1,1,0
848,2109,848,70,0,105B,22060074,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733789871,1692472098,submitted,1,5,2
1617,2109,1617,70,0,105B,24060008,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734407630,1724719168,new,1,1,0
1629,2109,1629,70,0,105B,24060020,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249405,1724720664,submitted,1,1,0
1624,2109,1624,70,0,105B,24060015,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737239685,1724720179,submitted,1,1,0
1648,2109,1648,70,0,105B,24060039,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735167395,1724730095,new,1,1,0
1790,2109,1790,70,0,105B,24060055,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737236463,1726677288,new,1,1,0
1640,2109,1640,70,0,105B,24060031,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737578027,1724729458,submitted,1,1,0
1635,2109,1635,70,0,105B,24060026,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734639436,1724728980,new,1,1,0
1628,2109,1628,70,0,105B,24060019,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734399656,1724720564,submitted,1,1,0
1616,2109,1616,70,0,105B,24060007,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737589357,1724719100,new,1,1,0
839,2109,839,70,0,105B,22060051,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737933234,1692472098,new,1,5,2
1064,2109,1064,70,0,105B,23060001,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1728012457,1692472099,new,1,3,1
1078,2109,1078,70,0,105B,23060015,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734666221,1692472099,new,1,3,1
1610,2109,1610,70,0,105B,24060001,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737225325,1724646515,new,1,1,0
1614,2109,1614,70,0,105B,24060005,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737755782,1724646976,new,1,1,0
1618,2109,1618,70,0,105B,24060009,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734756900,1724719281,new,1,1,0
1619,2109,1619,70,0,105B,24060010,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1732917389,1724719479,new,1,1,0
1623,2109,1623,70,0,105B,24060014,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1731530163,1724720086,new,1,1,0
1626,2109,1626,70,0,105B,24060017,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734499964,1724720398,new,1,1,0
1630,2109,1630,70,0,105B,24060021,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733882778,1724720759,new,1,1,0
1631,2109,1631,70,0,105B,24060022,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735403746,1724721058,new,1,1,0
1637,2109,1637,70,0,105B,24060028,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734656817,1724729211,new,1,1,0
1639,2109,1639,70,0,105B,24060030,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249577,1724729387,new,1,1,0
1641,2109,1641,70,0,105B,24060032,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737729603,1724729524,new,1,1,0
1647,2109,1647,70,0,105B,24060038,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,0,1724730020,new,1,1,0
1652,2109,1652,70,0,105B,24060043,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734543519,1724730382,new,1,1,0
1654,2109,1654,70,0,105B,24060045,TEMA 2 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737259990,1724730520,new,1,1,0
1642,2110,1642,70,0,105B,24060033,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735176701,1724729608,new,1,1,0
1616,2110,1616,70,0,105B,24060007,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737589357,1724719100,submitted,1,1,0
848,2110,848,70,0,105B,22060074,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733789871,1692472098,submitted,1,5,2
1624,2110,1624,70,0,105B,24060015,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737239685,1724720179,submitted,1,1,0
1648,2110,1648,70,0,105B,24060039,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735167395,1724730095,new,1,1,0
1790,2110,1790,70,0,105B,24060055,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737236463,1726677288,new,1,1,0
1640,2110,1640,70,0,105B,24060031,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737578027,1724729458,new,1,1,0
1628,2110,1628,70,0,105B,24060019,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734399656,1724720564,submitted,1,1,0
1632,2110,1632,70,0,105B,24060023,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737246600,1724728471,new,1,1,0
839,2110,839,70,0,105B,22060051,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737933234,1692472098,new,1,5,2
1064,2110,1064,70,0,105B,23060001,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1728012457,1692472099,new,1,3,1
1078,2110,1078,70,0,105B,23060015,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734666221,1692472099,new,1,3,1
1610,2110,1610,70,0,105B,24060001,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737225325,1724646515,new,1,1,0
1612,2110,1612,70,0,105B,24060003,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734534439,1724646763,new,1,1,0
1614,2110,1614,70,0,105B,24060005,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737755782,1724646976,new,1,1,0
1617,2110,1617,70,0,105B,24060008,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734407630,1724719168,new,1,1,0
1618,2110,1618,70,0,105B,24060009,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734756900,1724719281,new,1,1,0
1619,2110,1619,70,0,105B,24060010,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1732917389,1724719479,new,1,1,0
1623,2110,1623,70,0,105B,24060014,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1731530163,1724720086,new,1,1,0
1626,2110,1626,70,0,105B,24060017,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734499964,1724720398,new,1,1,0
1629,2110,1629,70,0,105B,24060020,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249405,1724720664,new,1,1,0
1630,2110,1630,70,0,105B,24060021,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733882778,1724720759,new,1,1,0
1631,2110,1631,70,0,105B,24060022,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735403746,1724721058,new,1,1,0
1635,2110,1635,70,0,105B,24060026,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734639436,1724728980,new,1,1,0
1637,2110,1637,70,0,105B,24060028,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734656817,1724729211,new,1,1,0
1639,2110,1639,70,0,105B,24060030,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249577,1724729387,new,1,1,0
1641,2110,1641,70,0,105B,24060032,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737729603,1724729524,new,1,1,0
1647,2110,1647,70,0,105B,24060038,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,0,1724730020,new,1,1,0
1652,2110,1652,70,0,105B,24060043,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734543519,1724730382,new,1,1,0
1654,2110,1654,70,0,105B,24060045,TEMA 3 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737259990,1724730520,new,1,1,0
1642,2111,1642,70,0,105B,24060033,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735176701,1724729608,new,1,1,0
1629,2111,1629,70,0,105B,24060020,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737249405,1724720664,new,1,1,0
1648,2111,1648,70,0,105B,24060039,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1735167395,1724730095,new,1,1,0
1790,2111,1790,70,0,105B,24060055,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737236463,1726677288,new,1,1,0
1640,2111,1640,70,0,105B,24060031,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737578027,1724729458,new,1,1,0
1628,2111,1628,70,0,105B,24060019,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734399656,1724720564,submitted,1,1,0
1624,2111,1624,70,0,105B,24060015,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737239685,1724720179,new,1,1,0
1632,2111,1632,70,0,105B,24060023,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737246600,1724728471,new,1,1,0
1626,2111,1626,70,0,105B,24060017,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734499964,1724720398,submitted,1,1,0
839,2111,839,70,0,105B,22060051,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737933234,1692472098,new,1,5,2
848,2111,848,70,0,105B,22060074,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1733789871,1692472098,new,1,5,2
1064,2111,1064,70,0,105B,23060001,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1728012457,1692472099,new,1,3,1
1078,2111,1078,70,0,105B,23060015,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734666221,1692472099,new,1,3,1
1610,2111,1610,70,0,105B,24060001,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737225325,1724646515,new,1,1,0
1612,2111,1612,70,0,105B,24060003,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1734534439,1724646763,new,1,1,0
1614,2111,1614,70,0,105B,24060005,TEMA 4 SEGUNDA OPORTUNIDAD 106A,1733551140,1,1737755782,1724646976,new,1,1,0
